thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
174,0,174,[-0.41203703703703703],[-0.05092592592592592],[1],[0],[0],[1.4783902000635862],['target'],174,0,174,0,301.81109520001337,,5,301.79999510000926,301.81109520001337,301.81109520001337,0.01945619995240122,303.2789710999932,[-0.41203703703703703],[-0.05092592592592592],[1],[0],[0],[1.4783902000635862],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
175,0,175,[0.34629629629629627],[-0.046296296296296294],[1],[0],[0],[1.2466864000307396],['target'],175,0,175,0,303.30865050002467,,5,303.29747200000565,303.30865050002467,303.30865050002467,0.01834529999177903,304.54464540001936,[0.34629629629629627],[-0.046296296296296294],[1],[0],[0],[1.2466864000307396],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
176,0,176,[0.24537037037037038],[-0.175],[1],[0],[0],[2.988730499986559],['target'],176,0,176,0,304.6047786999261,,10,304.586283099954,304.6047786999261,304.6047786999261,0.04147580009885132,307.5755455000326,[0.24537037037037038],[-0.175],[1],[0],[0],[2.988730499986559],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
177,0,177,[0.08518518518518518],[-0.45],[1],[0],[0],[1.556236800039187],['target'],177,0,177,0,307.63676279992796,,10,307.6174180000089,307.63676279992796,307.63676279992796,0.041680899914354086,309.17413479997776,[0.08518518518518518],[-0.45],[1],[0],[0],[1.556236800039187],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
178,0,178,[0.11574074074074074],[0.49166666666666664],[1],[0],[0],[2.7615315000293776],['target'],178,0,178,0,309.2302922999952,,10,309.21153969992884,309.2302922999952,309.2302922999952,0.03719219996128231,311.9736098999856,[0.11574074074074074],[0.49166666666666664],[1],[0],[0],[2.7615315000293776],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
179,0,179,[0.2212962962962963],[-0.34629629629629627],[1],[0],[0],[1.204273899900727],['target'],179,0,179,0,312.10158929997124,,10,312.0821158000035,312.10158929997124,312.10158929997124,0.10821889992803335,313.28686009999365,[0.2212962962962963],[-0.34629629629629627],[1],[0],[0],[1.204273899900727],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
180,0,180,[0.1388888888888889],[0.18518518518518517],[1],[0],[0],[1.1618089999537915],['target'],180,0,180,0,313.3185896000359,,5,313.3072019999381,313.3185896000359,313.3185896000359,0.020145900081843138,314.46954359998927,[0.1388888888888889],[0.18518518518518517],[1],[0],[0],[1.1618089999537915],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
181,0,181,[-0.2851851851851852],[-0.07962962962962963],[1],[0],[0],[1.1917705000378191],['target'],181,0,181,0,314.5042771999724,,5,314.4925913999323,314.5042771999724,314.5042771999724,0.02286409994121641,315.68484200001694,[-0.2851851851851852],[-0.07962962962962963],[1],[0],[0],[1.1917705000378191],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
182,0,182,[-0.13055555555555556],[0.2740740740740741],[1],[0],[0],[1.8909781000111252],['target'],182,0,182,0,315.7442355999956,,10,315.7252587999683,315.7442355999956,315.7442355999956,0.04021030000876635,317.6167854999658,[-0.13055555555555556],[0.2740740740740741],[1],[0],[0],[1.8909781000111252],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
183,0,183,[-0.1814814814814815],[0.44907407407407407],[1],[0],[0],[0.9620146999368444],['target'],183,0,183,0,317.64771789999213,,5,317.63678119995166,317.64771789999213,317.64771789999213,0.019735699985176325,318.59931640001014,[-0.1814814814814815],[0.44907407407407407],[1],[0],[0],[0.9620146999368444],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
184,0,184,[0.03518518518518519],[0.2175925925925926],[1],[0],[0],[0.9267474999651313],['target'],184,0,184,0,318.63279139995575,,5,318.6212639999576,318.63279139995575,318.63279139995575,0.021765800076536834,319.54873409995344,[0.03518518518518519],[0.2175925925925926],[1],[0],[0],[0.9267474999651313],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
185,0,185,[0.028703703703703703],[0.3638888888888889],[1],[0],[0],[0.9090162999927998],['target'],185,0,185,0,319.5824788999744,,5,319.57106909994036,319.5824788999744,319.5824788999744,0.022112400038167834,320.4805812999839,[0.028703703703703703],[0.3638888888888889],[1],[0],[0],[0.9090162999927998],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
186,0,186,[0.23055555555555557],[0.3638888888888889],[1],[0],[0],[1.1609260000986978],['target'],186,0,186,0,320.5368878999725,,10,320.5183476000093,320.5368878999725,320.5368878999725,0.03760559996590018,321.67980069993064,[0.23055555555555557],[0.3638888888888889],[1],[0],[0],[1.1609260000986978],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
187,0,187,[0.032407407407407406],[0.30277777777777776],[1],[0],[0],[1.094800200080499],['target'],187,0,187,0,321.7121705999598,,5,321.70076989999507,321.7121705999598,321.7121705999598,0.02077199995983392,322.79610719997436,[0.032407407407407406],[0.30277777777777776],[1],[0],[0],[1.094800200080499],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
188,0,188,[0.12037037037037036],[-0.3861111111111111],[1],[0],[0],[1.37577699997928],['target'],188,0,188,0,322.83183839998674,,5,322.81788709992543,322.83183839998674,322.83183839998674,0.021622000029310584,324.1942389999749,[0.12037037037037036],[-0.3861111111111111],[1],[0],[0],[1.37577699997928],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
189,0,189,[-0.4759259259259259],[-0.13148148148148148],[1],[0],[0],[1.2397189000621438],['target'],189,0,189,0,324.25437470001634,,10,324.23605920001864,324.25437470001634,324.25437470001634,0.04162749997340143,325.476273200009,[-0.4759259259259259],[-0.13148148148148148],[1],[0],[0],[1.2397189000621438],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
190,0,190,[-0.3962962962962963],[0.4861111111111111],[1],[0],[0],[1.9743828000500798],['target'],190,0,190,0,325.5351937999949,,10,325.51676040003076,325.5351937999949,325.5351937999949,0.040272400015965104,327.4916655999841,[-0.3962962962962963],[0.4861111111111111],[1],[0],[0],[1.9743828000500798],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
191,0,191,[-0.28055555555555556],[0.38981481481481484],[1],[0],[0],[1.108709100051783],['target'],191,0,191,0,327.5261998999631,,5,327.5142051000148,327.5261998999631,327.5261998999631,0.022143000038340688,328.6233957000077,[-0.28055555555555556],[0.38981481481481484],[1],[0],[0],[1.108709100051783],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
192,0,192,[0.1814814814814815],[0.39166666666666666],[1],[0],[0],[1.144613999989815],['target'],192,0,192,0,328.65512899996247,,5,328.6439857999794,328.65512899996247,328.65512899996247,0.02041360002476722,329.7891314999433,[0.1814814814814815],[0.39166666666666666],[1],[0],[0],[1.144613999989815],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
193,0,193,[0.5055555555555555],[-0.06018518518518518],[1],[0],[0],[1.77394570002798],['target'],193,0,193,0,329.8481969999848,,10,329.8301496999338,329.8481969999848,329.8481969999848,0.040820599999278784,331.60457239998505,[0.5055555555555555],[-0.06018518518518518],[1],[0],[0],[1.77394570002798],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
194,0,194,[-0.48333333333333334],[-0.10648148148148148],[1],[0],[0],[1.296514599933289],['target'],194,0,194,0,331.63699000002816,,5,331.6236178999534,331.63699000002816,331.63699000002816,0.018839600030332804,332.92067979997955,[-0.48333333333333334],[-0.10648148148148148],[1],[0],[0],[1.296514599933289],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
195,0,195,[-0.15462962962962962],[0.33611111111111114],[1],[0],[0],[1.8555994998896495],['target'],195,0,195,0,332.98118529992644,,10,332.96200820000377,332.98118529992644,332.98118529992644,0.04120089998468757,334.8181161999237,[-0.15462962962962962],[0.33611111111111114],[1],[0],[0],[1.8555994998896495],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
196,0,196,[-0.38796296296296295],[-0.3037037037037037],[1],[0],[0],[1.329247299931012],['target'],196,0,196,0,334.8502197000198,,5,334.8382255999604,334.8502197000198,334.8502197000198,0.019922100007534027,336.16807619994506,[-0.38796296296296295],[-0.3037037037037037],[1],[0],[0],[1.329247299931012],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
197,0,197,[0.11018518518518519],[0.45],[1],[0],[0],[1.7577287999447435],['target'],197,0,197,0,336.2259448999539,,10,336.2076744999504,336.2259448999539,336.2259448999539,0.03936819999944419,337.965878100018,[0.11018518518518519],[0.45],[1],[0],[0],[1.7577287999447435],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
198,0,198,[-0.03796296296296296],[-0.27685185185185185],[1],[0],[0],[1.3455901999259368],['target'],198,0,198,0,337.99659450002946,,5,337.98519709997345,337.99659450002946,337.99659450002946,0.01912200008518994,339.33140939997975,[-0.03796296296296296],[-0.27685185185185185],[1],[0],[0],[1.3455901999259368],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
199,0,199,[0.04259259259259259],[0.4648148148148148],[1],[0],[0],[1.6924421000294387],['target'],199,0,199,0,339.36486560001504,,5,339.35388780001085,339.36486560001504,339.36486560001504,0.022273499984294176,341.0470381999621,[0.04259259259259259],[0.4648148148148148],[1],[0],[0],[1.6924421000294387],['target'],0005,001,2025-09-30_16h21.33.209,Visual search main code,2024.2.4,60.06125045414499,2025-09-30 16h21.45.226921 +0530,
