pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,sequential.thisRepN,sequential.thisTrialN,sequential.thisN,sequential.thisIndex,fullRandom.thisRepN,fullRandom.thisTrialN,fullRandom.thisN,fullRandom.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,sequential.key_resp.keys,sequential.key_resp.corr,sequential.key_resp.rt,sequential.key_resp.duration,fullRandom.key_resp.keys,fullRandom.key_resp.corr,fullRandom.key_resp.rt,fullRandom.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,46,46,9,v,1,0.586876199929975,None,,,,,9,46,46,1,369.4547373999376,,369.44134379993193,369.4547373999376,370.4539058000082,370.4539058000082,370.4539058000082,370.4539058000082,370.4539058000082,371.4530162999872,371.4530162999872,372.0544569999911,,,,,v,1,0.586876199929975,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,47,47,11,c,1,0.6516763000981882,None,,,,,11,47,47,2,372.0689929999644,,372.05519290000666,372.0689929999644,373.0681891000131,373.0681891000131,373.0681891000131,373.0681891000131,373.0681891000131,374.06758869998157,374.06758869998157,374.73580529994797,,,,,c,1,0.6516763000981882,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,48,48,10,v,1,0.6886179000139236,None,,,,,10,48,48,1,374.7502700999612,,374.7369668999454,374.7502700999612,375.7492074999027,375.7492074999027,375.7492074999027,375.7492074999027,375.765941199963,376.7483968999004,376.7483968999004,377.45015099993907,,,,,v,1,0.6886179000139236,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,49,49,12,c,1,0.5902799000032246,None,,,,,12,49,49,2,377.46445859991945,,377.4509761999361,377.46445859991945,378.4636708999751,378.4636708999751,378.4636708999751,378.4636708999751,378.4636708999751,379.46286049997434,379.46286049997434,380.0646678999765,,,,,c,1,0.5902799000032246,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,50,50,12,z,1,0.830503800068982,None,,,,,12,50,50,3,380.0786909000017,,380.06537610001396,380.0786909000017,381.0780860999366,381.0780860999366,381.0780860999366,381.0780860999366,381.0780860999366,382.0769689999288,382.0769689999288,382.91220749996137,,,,,z,1,0.830503800068982,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,51,51,11,v,1,0.6066723000258207,None,,,,,11,51,51,1,382.92629339999985,,382.91295939998236,382.92629339999985,383.925500699901,383.925500699901,383.925500699901,383.925500699901,383.925500699901,384.92446159990504,384.92446159990504,385.543071199907,,,,,v,1,0.6066723000258207,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,52,52,13,c,1,2.7628453000215814,None,,,,,13,52,52,2,385.55737940000836,,385.5438873999519,385.55737940000836,386.5565332999686,386.5565332999686,386.5565332999686,386.5565332999686,386.5565332999686,387.55571599991526,387.55571599991526,390.32244549994357,,,,,c,1,2.7628453000215814,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,53,53,14,x,1,1.4530687000369653,None,,,,,14,53,53,0,390.33629829995334,,390.3235864000162,390.33629829995334,391.3356553999474,391.3356553999474,391.3356553999474,391.3356553999474,391.3356553999474,392.33435809996445,392.33435809996445,393.80207189999055,,,,,x,1,1.4530687000369653,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,54,54,15,x,1,2.7286380999721587,None,,,,,15,54,54,0,393.81650909991004,,393.803021300002,393.81650909991004,394.815669399919,394.815669399919,394.815669399919,394.815669399919,394.815669399919,395.815084700007,395.815084700007,398.54902699997183,,,,,x,1,2.7286380999721587,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,55,55,16,x,1,1.3849810999818146,None,,,,,16,55,55,0,398.56264499993995,,398.54997439996805,398.56264499993995,399.56167349999305,399.56167349999305,399.56167349999305,399.56167349999305,399.56167349999305,400.5610474999994,400.5610474999994,401.9622432999313,,,,,x,1,1.3849810999818146,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,56,56,13,z,1,2.8318970000837,None,,,,,13,56,56,3,401.97634579997975,,401.9630207999144,401.97634579997975,402.97562679997645,402.97562679997645,402.97562679997645,402.97562679997645,402.97562679997645,403.97451119998004,403.97451119998004,406.8243604999734,,,,,z,1,2.8318970000837,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,57,57,12,v,1,1.7358597998972982,None,,,,,12,57,57,1,406.83875799993984,,406.8250791999744,406.83875799993984,407.83770129992627,407.83770129992627,407.83770129992627,407.83770129992627,407.8544606999494,408.83701359992847,408.83701359992847,410.5878348000115,,,,,v,1,1.7358597998972982,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,58,58,14,c,1,0.6263942999066785,None,,,,,14,58,58,2,410.60223580000456,,410.588642799994,410.60223580000456,411.601191499969,411.601191499969,411.601191499969,411.601191499969,411.6179856999079,412.60027339996304,412.60027339996304,413.2353141999338,,,,,c,1,0.6263942999066785,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,59,59,13,v,1,0.5895082000643015,None,,,,,13,59,59,1,413.2499417999061,,413.23602369998116,413.2499417999061,414.2491200999357,414.2491200999357,414.2491200999357,414.2491200999357,414.2491200999357,415.24801669991575,415.24801669991575,415.8500017999904,,,,,v,1,0.5895082000643015,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,60,60,14,z,1,0.8853215000126511,None,,,,,14,60,60,3,415.8641367999371,,415.85083589993883,415.8641367999371,416.8633013999788,416.8633013999788,416.8633013999788,416.8633013999788,416.8633013999788,417.8626356999157,417.8626356999157,418.7641115000006,,,,,z,1,0.8853215000126511,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,61,61,14,v,1,0.4892564000329003,None,,,,,14,61,61,1,418.77834570000414,,418.7649087999016,418.77834570000414,419.77750430000015,419.77750430000015,419.77750430000015,419.77750430000015,419.77750430000015,420.7767201999668,420.7767201999668,421.2784140999429,,,,,v,1,0.4892564000329003,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,62,62,15,c,1,0.6273676999844611,None,,,,,15,62,62,2,421.2927622999996,,421.27932619990315,421.2927622999996,422.2920759000117,422.2920759000117,422.2920759000117,422.2920759000117,422.2920759000117,423.29095309996046,423.29095309996046,423.9254653999815,,,,,c,1,0.6273676999844611,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,63,63,16,c,1,0.727844399982132,None,,,,,16,63,63,2,423.9402817999944,,423.9262483000057,423.9402817999944,424.93984929996077,424.93984929996077,424.93984929996077,424.93984929996077,424.93984929996077,425.9387945999624,425.9387945999624,426.6742468000157,,,,,c,1,0.727844399982132,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,64,64,17,c,1,0.3478037000168115,None,,,,,17,64,64,2,426.68803700001445,,426.6751240999438,426.68803700001445,427.6872323999414,427.6872323999414,427.6872323999414,427.6872323999414,427.6872323999414,428.68663289991673,428.68663289991673,429.0381170999026,,,,,c,1,0.3478037000168115,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,65,65,15,z,1,0.6159262000583112,None,,,,,15,65,65,3,429.0527613000013,,429.0388283999637,429.0527613000013,430.0517656999873,430.0517656999873,430.0517656999873,430.0517656999873,430.0517656999873,431.05108130001463,431.05108130001463,431.6697151999688,,,,,z,1,0.6159262000583112,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,66,66,15,v,1,0.5281007000012323,None,,,,,15,66,66,1,431.6836594999768,,431.67054239998106,431.6836594999768,432.6828373000026,432.6828373000026,432.6828373000026,432.6828373000026,432.6828373000026,433.68188729998656,433.68188729998656,434.2174881999381,,,,,v,1,0.5281007000012323,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,67,67,16,z,1,0.5587948999600485,None,,,,,16,67,67,3,434.23143289994914,,434.2183047999861,434.23143289994914,435.23071909998544,435.23071909998544,435.23071909998544,435.23071909998544,435.23071909998544,436.22979329992086,436.22979329992086,436.79857390001416,,,,,z,1,0.5587948999600485,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,68,68,18,c,1,0.6594590999884531,None,,,,,18,68,68,2,436.81254720001016,,436.7993713999167,436.81254720001016,437.81169419991784,437.81169419991784,437.81169419991784,437.81169419991784,437.81169419991784,438.8109599999152,438.8109599999152,439.47909969999455,,,,,c,1,0.6594590999884531,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,69,69,17,z,1,0.5819375000428408,None,,,,,17,69,69,3,439.4936129999114,,439.47985669993795,439.4936129999114,440.49268329993356,440.49268329993356,440.49268329993356,440.49268329993356,440.49268329993356,441.4918775999686,441.4918775999686,442.0772496999707,,,,,z,1,0.5819375000428408,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,70,70,16,v,1,0.914303700090386,None,,,,,16,70,70,1,442.0912115999963,,442.0780497000087,442.0912115999963,443.09042339993175,443.09042339993175,443.09042339993175,443.09042339993175,443.09042339993175,444.08941879996564,444.08941879996564,445.008118800004,,,,,v,1,0.914303700090386,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,71,71,17,x,1,1.0613029000815004,None,,,,,17,71,71,0,445.0220979999285,,445.00896090001334,445.0220979999285,446.0211948999204,446.0211948999204,446.0211948999204,446.0211948999204,446.0211948999204,447.02045369998086,447.02045369998086,448.08829749992583,,,,,x,1,1.0613029000815004,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
50,c,72,72,19,c,1,0.9065992999821901,None,,,,,19,72,72,2,448.10281750001013,,448.0890300999163,448.10281750001013,449.1018873999128,449.1018873999128,449.1018873999128,449.1018873999128,449.1018873999128,450.1009914999595,450.1009914999595,451.0188266999321,,,,,c,1,0.9065992999821901,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,73,73,17,v,1,0.3475450000260025,None,,,,,17,73,73,1,451.0334836000111,,451.0195903999265,451.0334836000111,452.03257739997935,452.03257739997935,452.03257739997935,452.03257739997935,452.03257739997935,453.0317376999883,453.0317376999883,453.3842098999303,,,,,v,1,0.3475450000260025,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,74,74,18,v,1,0.3779520000098273,None,,,,,18,74,74,1,453.3982806999702,,453.38496779999696,453.3982806999702,454.3973655999871,454.3973655999871,454.3973655999871,454.3973655999871,454.41406189999543,455.39628939994145,455.39628939994145,455.7814861999359,,,,,v,1,0.3779520000098273,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,75,75,18,x,0,0.5210406000260264,None,,,,,18,75,75,3,455.7961431000149,,455.78246789996047,455.7961431000149,456.7950920999283,456.7950920999283,456.7950920999283,456.7950920999283,456.81202099996153,457.7942701999564,457.7942701999564,458.3294509999687,,,,,x,0,0.5210406000260264,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-150,z,76,76,19,z,1,0.39567469991743565,None,,,,,19,76,76,3,458.3438529999694,,458.3301870999858,458.3438529999694,459.34341560001485,459.34341560001485,459.34341560001485,459.34341560001485,459.34341560001485,460.3421202999307,460.3421202999307,460.7440212999936,,,,,z,1,0.39567469991743565,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,77,77,18,x,1,0.852783799986355,None,,,,,18,77,77,0,460.758384799934,,460.74477409990504,460.758384799934,461.75747909990605,461.75747909990605,461.75747909990605,461.75747909990605,461.75747909990605,462.7565581999952,462.7565581999952,463.624535299954,,,,,x,1,0.852783799986355,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
150,v,78,78,19,v,1,0.630436500068754,None,,,,,19,78,78,1,463.6390722999349,,463.6253295999486,463.6390722999349,464.63826789997984,464.63826789997984,464.63826789997984,464.63826789997984,464.63826789997984,465.6374479999067,465.6374479999067,466.27279289998114,,,,,v,1,0.630436500068754,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
-50,x,79,79,19,x,1,0.91233610000927,None,,,,,19,79,79,0,466.28692529990803,,466.27360039995983,466.28692529990803,467.2860092999181,467.2860092999181,467.2860092999181,467.2860092999181,467.30270549992565,468.285060999915,468.285060999915,469.2031551999971,,,,,x,1,0.91233610000927,None,0004,001,2025-10-02_17h20.19.174,Motor Seq Learning main code,2024.2.4,60.064316884776936,2025-10-02 17h20.36.006195 +0530,
